POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19800726;0,0;1;;;19,4;1;;;25,6;1;;;22,0;1;22,50;1;18,0;1;18,4;1;;;6,2;1;22,5;1;1010,6;1;;;2,9;1;9,0;1;300;1;;;7,0;1;300;1;;;;;;;;;;;;;;;;;54;1;;;82;1;;;;;;;18,1;1;;;67;1;534;1;2398;1;1029;1;;;61;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,9;1;4,8;9;;;;;;;;;;;;
13054001;19800727;0,0;1;;;20,6;1;;;29,7;1;;;23,9;1;25,15;1;18,0;1;18,6;1;;;9,1;1;25,2;1;1011,2;1;;;7,4;1;13,0;1;240;1;;;11,0;1;240;1;;;;;;;;;;;;;;;;;41;1;;;67;1;;;;;;;16,7;1;;;56;1;792;1;2729;1;562;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,9;1;6,9;9;;;;;;;;;;;;
13054001;19800728;0,0;1;;;17,2;1;;;28,8;1;;;22,3;1;23,00;1;13,2;1;14,5;1;;;11,6;1;23,0;1;1013,4;1;;;3,3;1;9,0;1;200;1;;;7,0;1;200;1;;;;;;;;;;;;;;;;;39;1;;;88;1;;;;;;;16,4;1;;;68;1;792;1;2795;1;441;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,0;1;5,5;9;;;;;;;;;;;;
13054001;19800729;0,0;1;;;17,2;1;;;26,2;1;;;22,0;1;21,70;1;13,7;1;14,7;1;;;9,0;1;21,7;1;1013,2;1;;;3,0;1;7,0;1;200;1;;;6,0;1;80;1;;;;;;;;;;;;;;;;;49;1;;;91;1;;;;;;;17,3;1;;;71;1;756;1;2602;1;783;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,1;1;4,9;9;;;;;;;;;;;;
13054001;19800730;0,0;1;;;19,4;1;;;30,6;1;;;24,4;1;25,00;1;16,8;1;17,5;1;;;11,2;1;25,0;1;1015,6;1;;;5,1;1;11,0;1;260;1;;;9,0;1;260;1;;;;;;;;;;;;;;;;;32;1;;;89;1;;;;;;;17,1;1;;;54;1;792;1;2692;1;456;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,1;1;6,9;9;;;;;;;;;;;;
13054001;19800731;0,0;1;;;16,3;1;;;32,1;1;;;25,2;1;24,20;1;14,0;1;14,2;1;;;15,8;1;24,2;1;1018,2;1;;;2,8;1;6,0;1;240;1;;;5,0;1;180;1;;;;;;;;;;;;;;;;;23;1;;;73;1;;;;;;;12,3;1;;;41;1;804;1;2707;1;434;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,6;1;6,4;9;;;;;;;;;;;;
13054001;19800801;0,0;1;;;19,9;1;;;32,1;1;;;25,0;1;26,00;1;16,3;1;17,5;1;;;12,2;1;26,0;1;1019,5;1;;;3,1;1;9,0;1;220;1;;;7,0;1;220;1;;;;;;;;;;;;;;;;;27;1;;;58;1;;;;;;;13,2;1;;;45;1;666;1;2328;1;821;1;;;77;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,5;1;6,2;9;;;;;;;;;;;;
13054001;19800802;0,0;1;;;20,2;1;;;33,4;1;;;26,1;1;26,80;1;17,1;1;18,2;1;;;13,2;1;26,8;1;1019,2;1;;;3,0;1;10,0;1;180;1;;;7,0;1;180;1;;;;;;;;;;;;;;;;;24;1;;;70;1;;;;;;;14,5;1;;;45;1;432;1;1690;1;1073;1;;;50;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,8;1;5,6;9;;;;;;;;;;;;
13054001;19800803;0,0;1;;;20,0;1;;;34,9;1;;;28,0;1;27,45;1;15,4;1;17,6;1;;;14,9;1;27,5;1;1017,4;1;;;6,1;1;14,0;1;160;1;;;12,0;1;160;1;;;;;;;;;;;;;;;;;22;1;;;67;1;;;;;;;14,0;1;;;42;1;414;1;1878;1;1077;1;;;48;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;8,5;1;7,6;9;;;;;;;;;;;;
13054001;19800804;0,0;1;;;20,4;1;;;34,1;1;;;27,3;1;27,25;1;17,0;1;18,0;1;;;13,7;1;27,3;1;1016,9;1;;;3,8;1;10,0;1;320;1;;;8,0;1;320;1;;;;;;;;;;;;;;;;;34;1;;;73;1;;;;;;;17,8;1;;;58;1;750;1;2466;1;729;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,0;1;6,9;9;;;;;;;;;;;;
13054001;19800805;0,0;1;;;20,2;1;;;33,2;1;;;27,2;1;26,70;1;17,0;1;18,0;1;;;13,0;1;26,7;1;1018,6;1;;;5,6;1;15,0;1;320;1;;;11,0;1;320;1;;;;;;;;;;;;;;;;;30;1;;;77;1;;;;;;;16,7;1;;;49;1;780;1;2603;1;560;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;8,0;1;7,8;9;;;;;;;;;;;;
13054001;19800806;0,0;1;;;22,4;1;;;32,0;1;;;26,6;1;27,20;1;20,6;1;21,4;1;;;9,6;1;27,2;1;1017,4;1;;;8,1;1;17,0;1;320;1;;;13,0;1;320;1;;;;;;;;;;;;;;;;;36;1;;;61;1;;;;;;;16,8;1;;;49;1;792;1;2617;1;622;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;9,0;1;8,7;9;;;;;;;;;;;;
13054001;19800807;0,0;1;;;18,4;1;;;31,8;1;;;25,1;1;25,10;1;14,2;1;15,6;1;;;13,4;1;25,1;1;1013,9;1;;;4,1;1;12,0;1;180;1;;;10,0;1;180;1;;;;;;;;;;;;;;;;;33;1;;;74;1;;;;;;;15,6;1;;;55;1;768;1;2537;1;478;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,8;1;6,2;9;;;;;;;;;;;;
13054001;19800808;0,0;1;;;22,2;1;;;30,9;1;;;25,7;1;26,55;1;20,1;1;20,9;1;;;8,7;1;26,6;1;1011,9;1;;;6,9;1;15,0;1;240;1;;;12,0;1;240;1;;;;;;;;;;;;;;;;;34;1;;;88;1;;;;;;;19,4;1;;;57;1;522;1;2099;1;631;1;;;61;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,0;1;6,5;9;;;;;;;;;;;;
13054001;19800809;0,0;1;;;21,2;1;;;31,1;1;;;25,1;1;26,15;1;19,5;1;20,1;1;;;9,9;1;26,2;1;1015,2;1;;;7,4;1;13,0;1;240;1;;;11,0;1;240;1;;;;;;;;;;;;;;;;;36;1;;;73;1;;;;;;;17,3;1;;;56;1;792;1;2568;1;414;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;8,0;1;7,4;9;;;;;;;;;;;;
13054001;19800810;0,0;1;;;18,6;1;;;32,3;1;;;24,9;1;25,45;1;15,4;1;16,9;1;;;13,7;1;25,5;1;1016,9;1;;;3,3;1;10,0;1;260;1;;;8,0;1;260;1;;;;;;;;;;;;;;;;;31;1;;;76;1;;;;;;;15,6;1;;;58;1;756;1;2479;1;527;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,4;1;5,9;9;;;;;;;;;;;;
13054001;19800811;0,0;1;;;19,1;1;;;32,2;1;;;25,0;1;25,65;1;15,8;1;16,8;1;;;13,1;1;25,7;1;1014,5;1;;;5,6;1;13,0;1;240;1;;;11,0;1;240;1;;;;;;;;;;;;;;;;;33;1;;;81;1;;;;;;;16,9;1;;;60;1;774;1;2448;1;502;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,3;1;6,7;9;;;;;;;;;;;;
13054001;19800812;0,0;1;;;22,5;1;;;28,9;1;;;25,4;1;25,70;1;19,1;1;20,0;1;;;6,4;1;25,7;1;1013,4;1;;;8,1;1;16,0;1;300;1;;;13,0;1;300;1;;;;;;;;;;;;;;;;;31;1;;;69;1;;;;;;;15,6;1;;;44;1;672;1;2219;1;794;1;;;80;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,9;1;7,6;9;;;;;;;;;;;;
13054001;19800813;0,0;1;;;20,1;1;;;30,2;1;;;24,9;1;25,15;1;18,4;1;19,0;1;;;10,1;1;25,2;1;1012,1;1;;;10,0;1;17,0;1;340;1;;;13,0;1;340;1;;;;;;;;;;;;;;;;;29;1;;;53;1;;;;;;;12,5;1;;;43;1;804;1;2502;1;311;1;;;96;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;9,7;1;9,5;9;;;;;;;;;;;;
13054001;19800814;0,0;1;;;17,7;1;;;29,3;1;;;23,7;1;23,50;1;14,7;1;15,4;1;;;11,6;1;23,5;1;1011,6;1;;;3,4;1;14,0;1;180;1;;;9,0;1;180;1;;;;;;;;;;;;;;;;;39;1;;;83;1;;;;;;;16,4;1;;;60;1;768;1;2388;1;490;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,6;1;5,6;9;;;;;;;;;;;;
13054001;19800815;3,8;1;;;19,0;1;;;26,2;1;;;21,5;1;22,60;1;16,2;1;17,3;1;;;7,2;1;22,6;1;1011,8;1;;;3,8;1;13,0;1;300;1;;;11,0;1;300;1;;;;;;;;;;;;;;;;;60;1;;;87;1;;;;;;;19,8;1;;;76;1;156;1;970;1;713;1;;;18;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;;;;;;;;;;;;;;;3,1;1;2,9;9;;;;;;;;;;;;
13054001;19800816;0,0;1;;;16,9;1;;;24,2;1;;;20,9;1;20,55;1;15,4;1;15,8;1;;;7,3;1;20,6;1;1013,5;1;;;13,8;1;26,0;1;320;1;;;20,0;1;320;1;;;;;;;;;;;;;;;;;48;1;;;86;1;;;;;;;15,5;1;;;58;1;624;1;2317;1;521;1;;;75;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,1;1;6,0;9;;;;;;;;;;;;
13054001;19800817;0,0;1;;;19,4;1;;;29,5;1;;;23,7;1;24,45;1;17,3;1;18,0;1;;;10,1;1;24,5;1;1015,6;1;;;5,9;1;13,0;1;320;1;;;9,0;1;320;1;;;;;;;;;;;;;;;;;39;1;;;67;1;;;;;;;15,6;1;;;55;1;780;1;2485;1;374;1;;;94;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,0;1;6,8;9;;;;;;;;;;;;
13054001;19800818;0,0;1;;;16,4;1;;;30,9;1;;;22,9;1;23,65;1;12,9;1;13,9;1;;;14,5;1;23,7;1;1015,9;1;;;3,4;1;11,0;1;200;1;;;8,0;1;200;1;;;;;;;;;;;;;;;;;30;1;;;76;1;;;;;;;13,8;1;;;54;1;744;1;2392;1;539;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,1;1;5,3;9;;;;;;;;;;;;
13054001;19800819;0,0;1;;;16,5;1;;;29,6;1;;;23,2;1;23,05;1;13,2;1;14,2;1;;;13,1;1;23,1;1;1018,6;1;;;2,9;1;7,0;1;260;1;;;6,0;1;260;1;;;;;;;;;;;;;;;;;38;1;;;73;1;;;;;;;14,7;1;;;58;1;732;1;2334;1;603;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,4;1;4,8;9;;;;;;;;;;;;
13054001;19800820;0,0;1;;;18,2;1;;;29,7;1;;;24,4;1;23,95;1;15,0;1;15,9;1;;;11,5;1;24,0;1;1020,5;1;;;5,4;1;14,0;1;320;1;;;12,0;1;320;1;;;;;;;;;;;;;;;;;39;1;;;79;1;;;;;;;16,4;1;;;58;1;690;1;2261;1;588;1;;;84;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,3;1;6,3;9;;;;;;;;;;;;
13054001;19800821;0,0;1;;;17,5;1;;;31,7;1;;;24,2;1;24,60;1;14,6;1;14,9;1;;;14,2;1;24,6;1;1018,7;1;;;4,0;1;11,0;1;240;1;;;10,0;1;240;1;;;;;;;;;;;;;;;;;39;1;;;76;1;;;;;;;16,7;1;;;61;1;738;1;2316;1;520;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,1;1;5,5;9;;;;;;;;;;;;
13054001;19800822;0,0;1;;;21,1;1;;;30,2;1;;;26,0;1;25,65;1;16,8;1;18,0;1;;;9,1;1;25,7;1;1014,0;1;;;10,0;1;19,0;1;320;1;;;15,0;1;320;1;;;;;;;;;;;;;;;;;31;1;;;75;1;;;;;;;16,0;1;;;43;1;756;1;2417;1;333;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;8,6;1;8,5;9;;;;;;;;;;;;
13054001;19800823;0,0;1;;;17,9;1;;;25,7;1;;;21,6;1;21,80;1;16,2;1;16,4;1;;;7,8;1;21,8;1;1013,3;1;;;10,9;1;21,0;1;360;1;;;15,0;1;360;1;;;;;;;;;;;;;;;;;27;1;;;58;1;;;;;;;10,4;1;;;41;1;468;1;1764;1;950;1;;;57;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;8,1;1;7,9;9;;;;;;;;;;;;
13054001;19800824;0,0;1;;;14,8;1;;;28,1;1;;;20,7;1;21,45;1;12,8;1;13,0;1;;;13,3;1;21,5;1;1014,6;1;;;5,4;1;16,0;1;340;1;;;11,0;1;340;1;;;;;;;;;;;;;;;;;31;1;;;70;1;;;;;;;11,8;1;;;50;1;726;1;2373;1;528;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,5;1;6,5;9;;;;;;;;;;;;
13054001;19800825;0,0;1;;;17,1;1;;;25,5;1;;;21,5;1;21,30;1;12,8;1;14,0;1;;;8,4;1;21,3;1;1017,2;1;;;2,4;1;9,0;1;180;1;;;7,0;1;180;1;;;;;;;;;;;;;;;;;45;1;;;82;1;;;;;;;15,3;1;;;63;1;60;1;890;1;759;1;;;7;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,0;1;3,0;9;;;;;;;;;;;;
13054001;19800826;1,8;1;;;20,1;1;;;29,5;1;;;24,1;1;24,80;1;17,6;1;18,0;1;;;9,4;1;24,8;1;1017,8;1;;;4,8;1;12,0;1;180;1;;;9,0;1;180;1;;;;;;;;;;;;;;;;;33;1;;;73;1;;;;;;;15,4;1;;;50;1;606;1;2124;1;734;1;;;75;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,2;1;5,7;9;;;;;;;;;;;;
13054001;19800827;33,2;1;;;17,9;1;;;20,9;1;;;19,6;1;19,40;1;16,7;1;16,4;1;;;3,0;1;19,4;1;1015,1;1;;;5,5;1;15,0;1;340;1;;;11,0;1;340;1;;;;;;;;;;;;;;;;;48;1;;;88;1;;;;;;;15,0;1;;;78;1;0;1;330;1;297;1;;;0;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;;;;;;;;;;;;;;;2,8;1;2,6;9;;;;;;;;;;;;
13054001;19800828;0,0;1;;;19,2;1;;;28,1;1;;;23,3;1;23,65;1;17,9;1;18,1;1;;;8,9;1;23,7;1;1015,2;1;;;6,9;1;14,0;1;320;1;;;10,0;1;320;1;;;;;;;;;;;;;;;;;46;1;;;73;1;;;;;;;16,9;1;;;59;1;618;1;2166;1;588;1;;;77;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,2;1;6,0;9;;;;;;;;;;;;
13054001;19800829;0,0;1;;;17,1;1;;;30,0;1;;;22,7;1;23,55;1;14,0;1;14,4;1;;;12,9;1;23,6;1;1016,9;1;;;3,9;1;11,0;1;240;1;;;9,0;1;240;1;;;;;;;;;;;;;;;;;38;1;;;81;1;;;;;;;16,0;1;;;64;1;642;1;2157;1;563;1;;;81;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,5;1;5,2;9;;;;;;;;;;;;
13054001;19800830;0,0;1;;;18,3;1;;;31,0;1;;;23,8;1;24,65;1;15,9;1;16,4;1;;;12,7;1;24,7;1;1015,5;1;;;5,0;1;15,0;1;300;1;;;12,0;1;300;1;;;;;;;;;;;;;;;;;38;1;;;85;1;;;;;;;17,5;1;;;61;1;612;1;2076;1;754;1;;;77;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,0;1;5,6;9;;;;;;;;;;;;
13054001;19800831;0,0;1;;;18,9;1;;;24,4;1;;;21,5;1;21,65;1;17,3;1;17,8;1;;;5,5;1;21,7;1;1015,8;1;;;12,4;1;28,0;1;340;1;;;21,0;1;340;1;;;;;;;;;;;;;;;;;35;1;;;60;1;;;;;;;11,9;1;;;48;1;726;1;2310;1;312;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,9;1;7,7;9;;;;;;;;;;;;
13054001;19800901;0,0;1;;;16,1;1;;;26,7;1;;;20,7;1;21,40;1;14,0;1;14,8;1;;;10,6;1;21,4;1;1017,5;1;;;6,5;1;15,0;1;320;1;;;11,0;1;320;1;;;;;;;;;;;;;;;;;35;1;;;62;1;;;;;;;11,8;1;;;50;1;732;1;2311;1;313;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,6;1;6,6;9;;;;;;;;;;;;
13054001;19800902;0,0;1;;;14,4;1;;;28,1;1;;;20,8;1;21,25;1;11,8;1;12,5;1;;;13,7;1;21,3;1;1021,3;1;;;3,1;1;8,0;1;200;1;;;7,0;1;200;1;;;;;;;;;;;;;;;;;35;1;;;70;1;;;;;;;12,4;1;;;54;1;708;1;2140;1;497;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,0;1;5,1;9;;;;;;;;;;;;
13054001;19800903;0,0;1;;;16,0;1;;;27,3;1;;;21,4;1;21,65;1;11,9;1;13,1;1;;;11,3;1;21,7;1;1024,6;1;;;3,5;1;10,0;1;180;1;;;8,0;1;180;1;;;;;;;;;;;;;;;;;30;1;;;70;1;;;;;;;11,8;1;;;49;1;714;1;2199;1;379;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,3;1;5,0;9;;;;;;;;;;;;
13054001;19800904;0,0;1;;;14,3;1;;;26,6;1;;;19,9;1;20,45;1;10,3;1;11,8;1;;;12,3;1;20,5;1;1023,2;1;;;2,8;1;7,0;1;200;1;;;5,0;1;200;1;;;;;;;;;;;;;;;;;34;1;;;92;1;;;;;;;13,4;1;;;72;1;684;1;2140;1;461;1;;;88;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,5;1;4,0;9;;;;;;;;;;;;
13054001;19800905;0,0;1;;;16,7;1;;;26,3;1;;;21,5;1;21,50;1;14,2;1;15,1;1;;;9,6;1;21,5;1;1020,4;1;;;3,1;1;7,0;1;220;1;;;5,0;1;220;1;;;;;;;;;;;;;;;;;40;1;;;96;1;;;;;;;16,0;1;;;74;1;426;1;1709;1;889;1;;;55;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,0;1;3,6;9;;;;;;;;;;;;
13054001;19800906;0,0;1;;;16,9;1;;;26,1;1;;;21,1;1;21,50;1;14,7;1;15,4;1;;;9,2;1;21,5;1;1018,8;1;;;6,3;1;19,0;1;340;1;;;15,0;1;340;1;;;;;;;;;;;;;;;;;37;1;;;92;1;;;;;;;15,1;1;;;53;1;720;1;2229;1;301;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,5;1;5,5;9;;;;;;;;;;;;
13054001;19800907;0,0;1;;;16,3;1;;;27,3;1;;;21,1;1;21,80;1;12,9;1;14,1;1;;;11,0;1;21,8;1;1020,9;1;;;2,6;1;9,0;1;200;1;;;7,0;1;200;1;;;;;;;;;;;;;;;;;40;1;;;86;1;;;;;;;15,2;1;;;71;1;654;1;2004;1;609;1;;;85;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,3;1;3,9;9;;;;;;;;;;;;
13054001;19800908;0,0;1;;;15,5;1;;;26,6;1;;;20,5;1;21,05;1;12,0;1;13,3;1;;;11,1;1;21,1;1;1019,8;1;;;2,3;1;8,0;1;260;1;;;7,0;1;260;1;;;;;;;;;;;;;;;;;45;1;;;93;1;;;;;;;16,0;1;;;77;1;612;1;1922;1;704;1;;;80;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,8;1;3,6;9;;;;;;;;;;;;
13054001;19800909;0,0;1;;;18,7;1;;;23,4;1;;;20,9;1;21,05;1;17,2;1;17,8;1;;;4,7;1;21,1;1;1021,0;1;;;9,8;1;20,0;1;320;1;;;16,0;1;320;1;;;;;;;;;;;;;;;;;35;1;;;87;1;;;;;;;14,4;1;;;50;1;666;1;2102;1;694;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,9;1;6,0;9;;;;;;;;;;;;
13054001;19800910;0,0;1;;;16,8;1;;;22,9;1;;;19,7;1;19,85;1;15,2;1;15,8;1;;;6,1;1;19,9;1;1020,7;1;;;13,6;1;23,0;1;320;1;;;19,0;1;320;1;;;;;;;;;;;;;;;;;35;1;;;58;1;;;;;;;10,4;1;;;46;1;702;1;2151;1;684;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;7,5;1;7,2;9;;;;;;;;;;;;
13054001;19800911;0,0;1;;;16,4;1;;;26,3;1;;;21,5;1;21,35;1;14,5;1;15,0;1;;;9,9;1;21,4;1;1020,6;1;;;8,0;1;18,0;1;320;1;;;13,0;1;320;1;;;;;;;;;;;;;;;;;42;1;;;71;1;;;;;;;13,8;1;;;55;1;630;1;2005;1;700;1;;;83;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,1;1;5,9;9;;;;;;;;;;;;
13054001;19800912;0,0;1;;;16,0;1;;;26,5;1;;;21,6;1;21,25;1;12,2;1;13,6;1;;;10,5;1;21,3;1;1019,9;1;;;4,9;1;18,0;1;300;1;;;14,0;1;300;1;;;;;;;;;;;;;;;;;45;1;;;81;1;;;;;;;15,2;1;;;61;1;678;1;2013;1;473;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,8;1;4,5;9;;;;;;;;;;;;
13054001;19800913;0,0;1;;;15,8;1;;;26,9;1;;;21,2;1;21,35;1;12,3;1;13,8;1;;;11,1;1;21,4;1;1019,5;1;;;5,0;1;15,0;1;300;1;;;11,0;1;300;1;;;;;;;;;;;;;;;;;40;1;;;88;1;;;;;;;15,0;1;;;58;1;570;1;1893;1;;;;;76;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,9;1;5,0;9;;;;;;;;;;;;
13054001;19800914;0,0;1;;;14,0;1;;;26,9;1;;;20,6;1;20,45;1;10,8;1;11,6;1;;;12,9;1;20,5;1;1019,1;1;;;5,4;1;10,0;1;320;1;;;8,0;1;320;1;;;;;;;;;;;;;;;;;31;1;;;65;1;;;;;;;10,7;1;;;48;1;696;1;2096;1;;;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;5,9;1;5,7;9;;;;;;;;;;;;
13054001;19800915;0,0;1;;;12,7;1;;;27,2;1;;;19,3;1;19,95;1;8,1;1;9,9;1;;;14,5;1;20,0;1;1020,5;1;;;2,5;1;6,0;1;180;1;;;5,0;1;200;1;;;;;;;;;;;;;;;;;32;1;;;83;1;;;;;;;11,9;1;;;64;1;690;1;2017;1;;;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,2;1;3,7;9;;;;;;;;;;;;
