POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19800916;0,0;1;;;14,4;1;;;26,7;1;;;20,0;1;20,55;1;11,0;1;11,9;1;;;12,3;1;20,6;1;1021,5;1;;;3,1;1;9,0;1;180;1;;;7,0;1;200;1;;;;;;;;;;;;;;;;;49;1;;;83;1;;;;;;;15,4;1;;;70;1;660;1;1902;1;477;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,0;1;3,6;9;;;;;;;;;;;;
13054001;19800917;0,0;1;;;17,7;1;;;26,7;1;;;21,5;1;22,20;1;14,0;1;15,3;1;;;9,0;1;22,2;1;1021,3;1;;;2,4;1;7,0;1;240;1;;;6,0;1;240;1;;;;;;;;;;;;;;;;;51;1;;;79;1;;;;;;;16,9;1;;;67;1;486;1;1590;1;855;1;;;65;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,5;1;3,2;9;;;;;;;;;;;;
13054001;19800918;0,0;1;;;18,0;1;;;26,9;1;;;21,8;1;22,45;1;15,0;1;16,2;1;;;8,9;1;22,5;1;1019,3;1;;;4,0;1;10,0;1;180;1;;;9,0;1;160;1;;;;;;;;;;;;;;;;;52;1;;;84;1;;;;;;;17,9;1;;;74;1;564;1;1652;1;724;1;;;76;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,0;1;3,6;9;;;;;;;;;;;;
13054001;19800919;0,0;1;;;19,6;1;;;27,6;1;;;22,6;1;23,60;1;17,2;1;18,0;1;;;8,0;1;23,6;1;1016,7;1;;;5,0;1;13,0;1;180;1;;;10,0;1;180;1;;;;;;;;;;;;;;;;;47;1;;;80;1;;;;;;;17,8;1;;;70;1;474;1;1654;1;642;1;;;64;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,6;1;4,5;9;;;;;;;;;;;;
13054001;19800920;0,0;1;;;19,4;1;;;29,6;1;;;24,6;1;24,50;1;16,4;1;17,1;1;;;10,2;1;24,5;1;1013,1;1;;;7,5;1;19,0;1;120;1;;;14,0;1;120;1;;;;;;;;;;;;;;;;;39;1;;;76;1;;;;;;;16,6;1;;;55;1;522;1;1703;1;640;1;;;71;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;6,3;1;6,0;9;;;;;;;;;;;;
13054001;19800921;0,0;1;;;24,0;1;;;29,3;1;;;25,7;1;26,65;1;22,0;1;22,8;1;;;5,3;1;26,7;1;1013,5;1;;;11,4;1;21,0;1;120;1;;;18,0;1;140;1;;;;;;;;;;;;;;;;;47;1;;;70;1;;;;;;;20,0;1;;;60;1;378;1;1562;1;878;1;;;52;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;;;;;;;;;;;;;;;7,1;1;6,6;9;;;;;;;;;;;;
13054001;19800922;0,0;1;;;21,4;1;;;27,8;1;;;24,1;1;24,60;1;19,4;1;19,8;1;;;6,4;1;24,6;1;1016,9;1;;;5,4;1;17,0;1;140;1;;;12,0;1;140;1;;;;;;;;;;;;;;;;;63;1;;;97;1;;;;;;;24,1;1;;;81;1;336;1;1424;1;781;1;;;46;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,5;1;3,4;9;;;;;;;;;;;;
13054001;19800923;0,0;1;;;14,8;1;;;25,6;1;;;20,4;1;20,20;1;10,1;1;11,8;1;;;10,8;1;20,2;1;1019,8;1;;;5,1;1;15,0;1;340;1;;;12,0;1;340;1;;;;;;;;;;;;;;;;;48;1;;;97;1;;;;;;;16,0;1;;;71;1;612;1;1739;1;473;1;;;85;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,0;1;4,2;9;;;;;;;;;;;;
13054001;19800924;0,0;1;;;13,4;1;;;28,1;1;;;20,5;1;20,75;1;9,8;1;11,0;1;;;14,7;1;20,8;1;1019,8;1;;;3,0;1;7,0;1;320;1;;;5,0;1;280;1;;;;;;;;;;;;;;;;;46;1;;;91;1;;;;;;;15,7;1;;;70;1;654;1;1800;1;337;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,8;1;3,7;9;;;;;;;;;;;;
13054001;19800925;0,0;1;;;14,8;1;;;28,4;1;;;20,8;1;21,60;1;10,8;1;11,9;1;;;13,6;1;21,6;1;1022,1;1;;;2,3;1;6,0;1;240;1;;;5,0;1;240;1;;;;;;;;;;;;;;;;;43;1;;;93;1;;;;;;;16,1;1;;;73;1;654;1;1677;1;446;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,5;1;3,3;9;;;;;;;;;;;;
13054001;19800926;0,0;1;;;15,4;1;;;28,0;1;;;20,4;1;21,70;1;11,4;1;12,7;1;;;12,6;1;21,7;1;1020,6;1;;;2,1;1;7,0;1;240;1;;;6,0;1;240;1;;;;;;;;;;;;;;;;;49;1;;;92;1;;;;;;;17,3;1;;;79;1;630;1;1636;1;465;1;;;88;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,2;1;2,9;9;;;;;;;;;;;;
13054001;19800927;0,0;1;;;16,0;1;;;26,0;1;;;20,5;1;21,00;1;13,6;1;14,9;1;;;10,0;1;21,0;1;1017,8;1;;;2,5;1;8,0;1;180;1;;;6,0;1;200;1;;;;;;;;;;;;;;;;;62;1;;;95;1;;;;;;;19,1;1;;;83;1;576;1;1509;1;726;1;;;81;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,8;1;2,8;9;;;;;;;;;;;;
13054001;19800928;0,2;1;;;17,4;1;;;25,2;1;;;19,8;1;21,30;1;13,8;1;14,9;1;;;7,8;1;21,3;1;1018,1;1;;;2,8;1;6,0;1;60;1;;;4,0;1;80;1;;;;;;;;;;;;;;;;;60;1;;;93;1;;;;;;;18,9;1;;;84;1;252;1;821;1;543;1;;;35;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,3;1;2,2;9;;;;;;;;;;;;
13054001;19800929;0,0;1;;;15,5;1;;;26,5;1;;;20,5;1;21,00;1;13,4;1;14,6;1;;;11,0;1;21,0;1;1023,3;1;;;2,6;1;8,0;1;240;1;;;7,0;1;240;1;;;;;;;;;;;;;;;;;55;1;;;97;1;;;;;;;18,1;1;;;82;1;570;1;1543;1;621;1;;;81;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,0;1;2,8;9;;;;;;;;;;;;
13054001;19800930;0,0;1;;;16,3;1;;;27,1;1;;;21,0;1;21,70;1;12,0;1;13,0;1;;;10,8;1;21,7;1;1024,2;1;;;4,5;1;12,0;1;340;1;;;9,0;1;340;1;;;;;;;;;;;;;;;;;39;1;;;93;1;;;;;;;15,6;1;;;65;1;486;1;1492;1;645;1;;;69;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,1;1;4,1;9;;;;;;;;;;;;
13054001;19801001;0,0;1;;;12,3;1;;;27,0;1;;;19,6;1;19,65;1;9,1;1;9,8;1;;;14,7;1;19,7;1;1022,1;1;;;4,5;1;12,0;1;320;1;;;10,0;1;320;1;;;;;;;;;;;;;;;;;43;1;;;79;1;;;;;;;13,3;1;;;60;1;636;1;1670;1;363;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,3;1;4,3;9;;;;;;;;;;;;
13054001;19801002;0,0;1;;;12,8;1;;;26,4;1;;;19,4;1;19,60;1;8,2;1;9,2;1;;;13,6;1;19,6;1;1019,8;1;;;3,4;1;11,0;1;340;1;;;9,0;1;340;1;;;;;;;;;;;;;;;;;38;1;;;75;1;;;;;;;12,1;1;;;59;1;624;1;1621;1;445;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,9;1;4,1;9;;;;;;;;;;;;
13054001;19801003;0,0;1;;;13,7;1;;;25,3;1;;;19,0;1;19,50;1;9,5;1;10,9;1;;;11,6;1;19,5;1;1019,9;1;;;2,1;1;7,0;1;200;1;;;6,0;1;200;1;;;;;;;;;;;;;;;;;54;1;;;88;1;;;;;;;15,6;1;;;77;1;510;1;1320;1;739;1;;;73;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,6;1;2,6;9;;;;;;;;;;;;
13054001;19801004;0,0;1;;;15,9;1;;;24,3;1;;;20,2;1;20,10;1;13,8;1;14,3;1;;;8,4;1;20,1;1;1020,5;1;;;3,1;1;7,0;1;260;1;;;6,0;1;260;1;;;;;;;;;;;;;;;;;61;1;;;88;1;;;;;;;17,2;1;;;78;1;300;1;1094;1;785;1;;;43;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,5;1;2,4;9;;;;;;;;;;;;
13054001;19801005;0,0;1;;;17,5;1;;;24,9;1;;;20,6;1;21,20;1;14,7;1;15,6;1;;;7,4;1;21,2;1;1016,8;1;;;4,5;1;10,0;1;320;1;;;8,0;1;300;1;;;;;;;;;;;;;;;;;32;1;;;91;1;;;;;;;14,1;1;;;64;1;456;1;1281;1;736;1;;;66;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,9;1;3,7;9;;;;;;;;;;;;
13054001;19801006;0,0;1;;;13,7;1;;;26,0;1;;;19,5;1;19,85;1;9,2;1;10,2;1;;;12,3;1;19,9;1;1015,4;1;;;4,5;1;11,0;1;340;1;;;9,0;1;340;1;;;;;;;;;;;;;;;;;39;1;;;74;1;;;;;;;12,4;1;;;59;1;606;1;1514;1;434;1;;;88;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,2;1;4,1;9;;;;;;;;;;;;
13054001;19801007;0,2;1;;;15,5;1;;;24,3;1;;;20,1;1;19,90;1;10,9;1;12,3;1;;;8,8;1;19,9;1;1012,9;1;;;3,8;1;12,0;1;160;1;;;9,0;1;160;1;;;;;;;;;;;;;;;;;66;1;;;86;1;;;;;;;17,6;1;;;75;1;156;1;832;1;652;1;;;23;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,4;1;2,2;9;;;;;;;;;;;;
13054001;19801008;1,5;1;;;14,3;1;;;16,4;1;;;16,6;1;15,35;1;12,0;1;12,1;1;;;2,1;1;15,4;1;1009,7;1;;;7,1;1;13,0;1;300;1;;;11,0;1;280;1;;;;;;;;;;;;;;;;;54;1;;;81;1;;;;;;;11,6;1;;;66;1;6;1;353;1;335;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,6;1;2,6;9;;;;;;;;;;;;
13054001;19801009;0,0;1;;;11,3;1;;;16,8;1;;;13,3;1;14,05;1;9,4;1;10,8;1;;;5,5;1;14,1;1;1009,4;1;;;10,5;1;18,0;1;320;1;;;14,0;1;300;1;;;;;;;;;;;;;;;;;35;1;;;72;1;;;;;;;8,2;1;;;55;1;618;1;1601;1;361;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;4,5;1;4,3;9;;;;;;;;;0;1;;
13054001;19801010;5,8;1;;;8,5;1;;;17,8;1;;;12,5;1;13,15;1;6,3;1;7,0;1;;;9,3;1;13,2;1;1011,8;1;;;7,1;1;15,0;1;320;1;;;11,0;1;320;1;;;;;;;;;;;;;;;;;30;1;;;80;1;;;;;;;7,5;1;;;54;1;486;1;1473;1;347;1;;;72;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,9;1;3,7;9;;;;;;;;;0;1;;
13054001;19801011;0,8;1;;;11,1;1;;;18,4;1;;;14,7;1;14,75;1;9,6;1;9,8;1;;;7,3;1;14,8;1;999,9;1;;;8,0;1;19,0;1;280;1;;;16,0;1;280;1;;;;;;;;;;;;;;;;;49;1;;;90;1;;;;;;;11,1;1;;;68;1;144;1;663;1;505;1;;;21;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,0;1;2,9;9;;;;;;;;;0;1;;
13054001;19801012;0,0;1;;;11,1;1;;;14,8;1;;;12,6;1;12,95;1;8,9;1;9,3;1;;;3,7;1;13,0;1;1001,0;1;;;12,8;1;21,0;1;320;1;;;17,0;1;320;1;;;;;;;;;;;;;;;;;50;1;;;75;1;;;;;;;9,2;1;;;62;1;576;1;1429;1;398;1;;;86;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,6;1;3,5;9;;;;;;;;;0;1;;
13054001;19801013;0,0;1;;;10,1;1;;;14,8;1;;;12,2;1;12,45;1;8,0;1;8,5;1;;;4,7;1;12,5;1;1004,7;1;;;13,9;1;23,0;1;320;1;;;19,0;1;320;1;;;;;;;;;;;;;;;;;53;1;;;72;1;;;;;;;8,9;1;;;62;1;570;1;1403;1;410;1;;;86;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,6;1;3,6;9;;;;;;;;;0;1;;
13054001;19801014;0,0;1;;;4,6;1;;;14,4;1;;;10,3;1;9,50;1;0,2;1;1,3;1;;;9,8;1;9,5;1;1010,6;1;;;2,0;1;7,0;1;320;1;;;5,0;1;320;1;;;;;;;;;;;;;;;;;38;1;;;84;1;;;;;;;6,7;1;;;66;1;90;1;711;1;610;1;;;13;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,7;1;1,6;9;;;;;;;;;0;1;;
13054001;19801015;2,0;1;;;10,1;1;;;23,0;1;;;17,1;1;16,55;1;5,7;1;6,8;1;;;12,9;1;16,6;1;1009,4;1;;;7,1;1;15,0;1;120;1;;;13,0;1;120;1;;;;;;;;;;;;;;;;;54;1;;;80;1;;;;;;;12,5;1;;;70;1;270;1;991;1;564;1;;;41;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,5;1;3,2;9;;;;;;;;;0;1;;
13054001;19801016;22,1;1;;;18,8;1;;;22,4;1;;;20,3;1;20,60;1;17,0;1;17,4;1;;;3,6;1;20,6;1;1001,0;1;;;10,8;1;24,0;1;220;1;;;18,0;1;220;1;;;;;;;;;;;;;;;;;58;1;;;95;1;;;;;;;18,2;1;;;72;1;48;1;582;1;518;1;;;7;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;;;;;;;;;;;;;;;3,1;1;3,1;9;;;;;;;;;0;1;;
13054001;19801017;1,4;1;;;13,3;1;;;17,7;1;;;15,6;1;15,50;1;12,4;1;12,7;1;;;4,4;1;15,5;1;995,4;1;;;4,5;1;12,0;1;140;1;;;8,0;1;140;1;;;;;;;;;;;;;;;;;61;1;;;88;1;;;;;;;12,9;1;;;75;1;126;1;794;1;534;1;;;19;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,0;1;1,9;9;;;;;;;;;0;1;;
13054001;19801018;0,4;1;;;8,6;1;;;17,1;1;;;12,2;1;12,85;1;5,0;1;5,6;1;;;8,5;1;12,9;1;1004,5;1;;;7,5;1;23,0;1;320;1;;;15,0;1;320;1;;;;;;;;;;;;;;;;;47;1;;;85;1;;;;;;;9,3;1;;;69;1;444;1;1222;1;464;1;;;68;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,0;1;3,0;9;;;;;;;;;0;1;;
13054001;19801019;0,0;1;;;9,4;1;;;13,1;1;;;10,8;1;11,25;1;7,4;1;8,1;1;;;3,7;1;11,3;1;1017,3;1;;;14,3;1;26,0;1;320;1;;;19,0;1;340;1;;;;;;;;;;;;;;;;;49;1;;;64;1;;;;;;;7,5;1;;;57;1;618;1;1388;1;263;1;;;96;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,8;1;3,7;9;;;;;;;;;0;1;;
13054001;19801020;0,0;1;;;4,6;1;;;19,5;1;;;11,7;1;12,05;1;1,3;1;1,9;1;;;14,9;1;12,1;1;1025,1;1;;;3,5;1;7,0;1;360;1;;;6,0;1;360;1;;;;;;;;;;;;;;;;;30;1;;;74;1;;;;;;;6,5;1;;;53;1;606;1;1379;1;227;1;;;94;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,9;1;3,0;9;;;;;;;;;0;1;;
13054001;19801021;0,0;1;;;5,9;1;;;19,5;1;;;12,2;1;12,70;1;1,5;1;3,0;1;;;13,6;1;12,7;1;1024,3;1;;;2,0;1;7,0;1;200;1;;;6,0;1;200;1;;;;;;;;;;;;;;;;;40;1;;;82;1;;;;;;;8,3;1;;;63;1;588;1;1313;1;283;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,0;1;1,9;9;;;;;;;;;0;1;;
13054001;19801022;0,0;1;;;6,7;1;;;18,0;1;;;12,8;1;12,35;1;2,0;1;3,9;1;;;11,3;1;12,4;1;1019,1;1;;;1,1;1;5,0;1;100;1;;;4,0;1;100;1;;;;;;;;;;;;;;;;;48;1;;;86;1;;;;;;;9,2;1;;;69;1;324;1;956;1;477;1;;;51;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,4;1;1,4;9;;;;;;;;;0;1;;
13054001;19801023;0,0;1;;;13,1;1;;;20,1;1;;;15,4;1;16,60;1;9,6;1;10,9;1;;;7,0;1;16,6;1;1014,8;1;;;2,6;1;8,0;1;240;1;;;7,0;1;240;1;;;;;;;;;;;;;;;;;57;1;;;93;1;;;;;;;13,7;1;;;78;1;318;1;882;1;403;1;;;50;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,8;1;1,8;9;;;;;;;;;0;1;;
13054001;19801024;5,8;1;;;11,0;1;;;19,9;1;;;14,7;1;15,45;1;6,1;1;7,8;1;;;8,9;1;15,5;1;1010,0;1;;;5,5;1;17,0;1;280;1;;;13,0;1;280;1;;;;;;;;;;;;;;;;;69;1;;;92;1;;;;;;;14,1;1;;;79;1;120;1;475;1;384;1;;;19;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,8;1;1,7;9;;;;;;;;;0;1;;
13054001;19801025;0,0;1;;;11,4;1;;;15,1;1;;;12,9;1;13,25;1;9,9;1;10,3;1;;;3,7;1;13,3;1;1008,7;1;;;13,5;1;30,0;1;340;1;;;24,0;1;320;1;;;;;;;;;;;;;;;;;45;1;;;71;1;;;;;;;8,6;1;;;58;1;534;1;1021;1;435;1;;;85;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,9;1;4,0;9;;;;;;;;;0;1;;
13054001;19801026;0,0;1;;;10,3;1;;;17,4;1;;;12,6;1;13,85;1;8,7;1;9,1;1;;;7,1;1;13,9;1;1018,8;1;;;8,4;1;23,0;1;340;1;;;17,0;1;340;1;;;;;;;;;;;;;;;;;41;1;;;79;1;;;;;;;9,0;1;;;60;1;582;1;1301;1;198;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,5;1;3,6;9;;;;;;;;;0;1;;
13054001;19801027;0,0;1;;;5,0;1;;;20,9;1;;;11,1;1;12,95;1;1,0;1;2,1;1;;;15,9;1;13,0;1;1024,6;1;;;1,0;1;4,0;1;140;1;;;4,0;1;240;1;;;;;;;;;;;;;;;;;27;1;;;82;1;;;;;;;6,9;1;;;58;1;588;1;1253;1;203;1;;;94;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,5;1;1,7;9;;;;;;;;;0;1;;
13054001;19801028;0,0;1;;;5,3;1;;;20,3;1;;;12,6;1;12,80;1;1,0;1;2,7;1;;;15,0;1;12,8;1;1025,5;1;;;1,4;1;6,0;1;260;1;;;5,0;1;260;1;;;;;;;;;;;;;;;;;37;1;;;87;1;;;;;;;8,3;1;;;68;1;552;1;1172;1;266;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,5;9;;;;;;;;;0;1;;
13054001;19801029;0,0;1;;;12,7;1;;;20,2;1;;;16,1;1;16,45;1;7,3;1;9,5;1;;;7,5;1;16,5;1;1021,1;1;;;3,5;1;15,0;1;320;1;;;10,0;1;320;1;;;;;;;;;;;;;;;;;50;1;;;90;1;;;;;;;12,5;1;;;70;1;378;1;1025;1;368;1;;;61;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;2,0;9;;;;;;;;;0;1;;
13054001;19801030;0,0;1;;;13,2;1;;;17,8;1;;;15,0;1;15,50;1;10,7;1;11,8;1;;;4,6;1;15,5;1;1017,5;1;;;6,5;1;15,0;1;320;1;;;12,0;1;320;1;;;;;;;;;;;;;;;;;41;1;;;73;1;;;;;;;9,7;1;;;56;1;558;1;1220;1;201;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,3;1;3,5;9;;;;;;;;;0;1;;
13054001;19801031;0,0;1;;;6,8;1;;;18,9;1;;;12,7;1;12,85;1;3,1;1;4,5;1;;;12,1;1;12,9;1;1020,6;1;;;1,4;1;6,0;1;200;1;;;5,0;1;200;1;;;;;;;;;;;;;;;;;63;1;;;88;1;;;;;;;11,2;1;;;78;1;384;1;920;1;431;1;;;62;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,2;1;1,4;9;;;;;;;;;0;1;;
13054001;19801101;0,0;1;;;13,2;1;;;17,2;1;;;14,6;1;15,20;1;10,4;1;11,4;1;;;4,0;1;15,2;1;1020,9;1;;;0,9;1;3,0;1;140;1;;;2,0;1;140;1;;;;;;;;;;;;;;;;;67;1;;;90;1;;;;;;;13,4;1;;;80;1;0;1;369;1;351;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,9;1;0,9;9;;;;;;;;;0;1;;
13054001;19801102;1,6;1;;;12,4;1;;;16,3;1;;;13,8;1;14,35;1;8,5;1;10,0;1;;;3,9;1;14,4;1;1015,8;1;;;2,9;1;8,0;1;140;1;;;6,0;1;160;1;;;;;;;;;;;;;;;;;57;1;;;82;1;;;;;;;11,2;1;;;68;1;6;1;456;1;420;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,5;9;;;;;;;;;0;1;;
13054001;19801103;7,4;1;;;5,5;1;;;8,0;1;;;7,7;1;6,75;1;3,2;1;3,7;1;;;2,5;1;6,8;1;1012,5;1;;;6,0;1;13,0;1;60;1;;;10,0;1;60;1;;;;;;;;;;;;;;;;;69;1;;;87;1;;;;;;;7,6;1;;;79;1;0;1;105;1;93;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,2;1;1,1;9;;;;;;;;;0;1;;
13054001;19801104;1,9;1;;;4,1;1;;;5,9;1;;;4,9;1;5,00;1;2,4;1;2,6;1;;;1,8;1;5,0;1;1012,2;1;;;3,6;1;7,0;1;360;1;;;6,0;1;360;1;;;;;;;;;;;;;;;;;71;1;;;82;1;;;;;;;6,7;1;;;76;1;0;1;166;1;152;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,0;1;1,0;9;;;;;;;;;0;1;;
13054001;19801105;19,8;1;;;4,2;1;;;9,9;1;;;6,3;1;7,05;1;2,2;1;2,8;1;;;5,7;1;7,1;1;1006,1;1;;;4,3;1;12,0;1;300;1;;;11,0;1;300;1;;;;;;;;;;;;;;;;;77;1;;;90;1;;;;;;;8,4;1;;;82;1;30;1;387;1;339;1;;;5;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,9;1;0,9;9;;;;;;;;;0;1;;
13054001;19801106;0,0;1;;;3,1;1;;;9,9;1;;;4,9;1;6,50;1;2,0;1;2,1;1;;;6,8;1;6,5;1;1008,4;1;;;6,6;1;14,0;1;300;1;;;12,0;1;300;1;;;;;;;;;;;;;;;;;51;1;;;87;1;;;;;;;6,4;1;;;68;1;420;1;903;1;409;1;;;70;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,8;1;1,6;9;;;;;;;;;0;1;;
13054001;19801107;0,0;1;;;3,8;1;;;17,3;1;;;11,7;1;10,55;1;-0,2;1;1,2;1;;;13,5;1;10,6;1;1011,4;1;;;4,8;1;13,0;1;80;1;;;10,0;1;80;1;;;;;;;;;;;;;;;;;53;1;;;82;1;;;;;;;8,5;1;;;70;1;348;1;789;1;462;1;;;58;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;1,8;9;;;;;;;;;0;1;;
