POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19801108;0,8;1;;;9,9;1;;;19,8;1;;;14,2;1;14,85;1;5,3;1;6,9;1;;;9,9;1;14,9;1;1012,3;1;;;6,4;1;17,0;1;80;1;;;11,0;1;80;1;;;;;;;;;;;;;;;;;57;1;;;84;1;;;;;;;11,7;1;;;72;1;126;1;627;1;508;1;;;21;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,5;1;2,2;9;;;;;;;;;0;1;;
13054001;19801109;11,0;1;;;12,7;1;;;14,7;1;;;13,8;1;13,70;1;11,0;1;11,4;1;;;2,0;1;13,7;1;1001,4;1;;;7,0;1;19,0;1;80;1;;;15,0;1;80;1;;;;;;;;;;;;;;;;;64;1;;;92;1;;;;;;;12,1;1;;;82;1;0;1;195;1;186;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,7;1;1,6;9;;;;;;;;;0;1;;
13054001;19801110;0,0;1;;;8,0;1;;;12,7;1;;;10,2;1;10,35;1;6,1;1;7,0;1;;;4,7;1;10,4;1;1004,3;1;;;10,3;1;27,0;1;320;1;;;20,0;1;320;1;;;;;;;;;;;;;;;;;51;1;;;87;1;;;;;;;8,4;1;;;66;1;486;1;971;1;258;1;;;83;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,4;1;2,3;9;;;;;;;;;0;1;;
13054001;19801111;0,0;1;;;1,4;1;;;12,2;1;;;6,6;1;6,80;1;-1,2;1;0,2;1;;;10,8;1;6,8;1;1008,9;1;;;3,3;1;12,0;1;320;1;;;10,0;1;320;1;;;;;;;;;;;;;;;;;49;1;;;85;1;;;;;;;6,4;1;;;71;1;372;1;917;1;311;1;;;63;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,4;1;1,4;9;;;;;;;;;0;1;;
13054001;19801112;1,4;1;;;6,6;1;;;13,8;1;;;10,6;1;10,20;1;2,5;1;3,7;1;;;7,2;1;10,2;1;1004,2;1;;;5,0;1;13,0;1;120;1;;;11,0;1;360;1;;;;;;;;;;;;;;;;;61;1;;;90;1;;;;;;;9,2;1;;;77;1;0;1;163;1;150;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,5;1;1,5;9;;;;;;;;;0;1;;
13054001;19801113;0,0;1;;;4,0;1;;;10,1;1;;;6,3;1;7,05;1;1,9;1;2,3;1;;;6,1;1;7,1;1;1010,6;1;;;7,6;1;16,0;1;360;1;;;13,0;1;340;1;;;;;;;;;;;;;;;;;45;1;;;80;1;;;;;;;6,0;1;;;59;1;522;1;978;1;198;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;2,1;9;;;;;;;;;0;1;;
13054001;19801114;0,0;1;;;1,5;1;;;12,8;1;;;6,4;1;7,15;1;-2,4;1;-1,8;1;;;11,3;1;7,2;1;1020,2;1;;;4,4;1;8,0;1;360;1;;;7,0;1;360;1;;;;;;;;;;;;;;;;;47;1;;;81;1;;;;;;;6,2;1;;;65;1;510;1;963;1;212;1;;;88;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,7;1;1,7;9;;;;;;;;;0;1;;
13054001;19801115;0,0;1;;;1,0;1;;;15,7;1;;;8,1;1;8,35;1;-2,4;1;-1,5;1;;;14,7;1;8,4;1;1023,5;1;;;1,8;1;6,0;1;100;1;;;5,0;1;100;1;;;;;;;;;;;;;;;;;53;1;;;87;1;;;;;;;7,6;1;;;75;1;510;1;928;1;261;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,0;1;1,1;9;;;;;;;;;0;1;;
13054001;19801116;0,0;1;;;7,9;1;;;16,7;1;;;13,8;1;12,30;1;2,0;1;4,9;1;;;8,8;1;12,3;1;1023,9;1;;;5,0;1;12,0;1;160;1;;;10,0;1;160;1;;;;;;;;;;;;;;;;;60;1;;;84;1;;;;;;;10,2;1;;;73;1;336;1;644;1;441;1;;;58;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,8;1;1,7;9;;;;;;;;;0;1;;
13054001;19801117;0,0;1;;;6,9;1;;;16,1;1;;;11,8;1;11,50;1;3,4;1;3,8;1;;;9,2;1;11,5;1;1023,0;1;;;3,3;1;9,0;1;100;1;;;7,0;1;100;1;;;;;;;;;;;;;;;;;60;1;;;90;1;;;;;;;10,0;1;;;77;1;96;1;477;1;411;1;;;16;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,4;1;1,3;9;;;;;;;;;0;1;;
13054001;19801118;0,4;1;;;12,8;1;;;15,9;1;;;14,1;1;14,35;1;10,0;1;10,5;1;;;3,1;1;14,4;1;1020,4;1;;;5,9;1;13,0;1;340;1;;;11,0;1;300;1;;;;;;;;;;;;;;;;;49;1;;;90;1;;;;;;;11,1;1;;;74;1;198;1;435;1;238;1;;;34;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;2,2;9;;;;;;;;;0;1;;
13054001;19801119;0,0;1;;;10,3;1;;;16,3;1;;;12,6;1;13,30;1;7,6;1;8,0;1;;;6,0;1;13,3;1;1023,1;1;;;8,3;1;23,0;1;340;1;;;19,0;1;340;1;;;;;;;;;;;;;;;;;46;1;;;84;1;;;;;;;9,5;1;;;61;1;516;1;892;1;191;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,7;1;2,8;9;;;;;;;;;0;1;;
13054001;19801120;0,0;1;;;5,0;1;;;19,2;1;;;11,6;1;12,10;1;1,0;1;2,2;1;;;14,2;1;12,1;1;1026,3;1;;;2,6;1;10,0;1;160;1;;;8,0;1;160;1;;;;;;;;;;;;;;;;;52;1;;;86;1;;;;;;;9,5;1;;;72;1;522;1;865;1;168;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,4;1;1,7;9;;;;;;;;;0;1;;
13054001;19801121;0,0;1;;;6,3;1;;;18,1;1;;;10,9;1;12,20;1;1,0;1;1,5;1;;;11,8;1;12,2;1;1028,3;1;;;1,5;1;5,0;1;60;1;;;4,0;1;100;1;;;;;;;;;;;;;;;;;50;1;;;90;1;;;;;;;9,5;1;;;79;1;324;1;662;1;390;1;;;57;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,0;1;1,2;9;;;;;;;;;0;1;;
13054001;19801122;0,0;1;;;4,9;1;;;17,8;1;;;10,0;1;11,35;1;1,0;1;2,1;1;;;12,9;1;11,4;1;1030,4;1;;;1,1;1;4,0;1;260;1;;;3,0;1;240;1;;;;;;;;;;;;;;;;;58;1;;;92;1;;;;;;;9,9;1;;;82;1;252;1;647;1;404;1;;;45;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,8;1;0,9;9;;;;;;;;;0;1;;
13054001;19801123;0,0;1;;;4,6;1;;;16,1;1;;;9,6;1;10,35;1;0,2;1;2,0;1;;;11,5;1;10,4;1;1032,5;1;;;0,5;1;5,0;1;80;1;;;4,0;1;80;1;;;;;;;;;;;;;;;;;57;1;;;89;1;;;;;;;9,0;1;;;80;1;468;1;794;1;227;1;;;84;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,5;1;0,6;9;;;;;;;;;0;1;;
13054001;19801124;0,0;1;;;6,4;1;;;14,6;1;;;11,0;1;10,50;1;3,6;1;5,0;1;;;8,2;1;10,5;1;1028,8;1;;;1,4;1;5,0;1;80;1;;;4,0;1;80;1;;;;;;;;;;;;;;;;;67;1;;;92;1;;;;;;;10,0;1;;;;;0;1;257;1;239;1;;;0;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,8;1;0,8;9;;;;;;;;;0;1;;
13054001;19801125;0,0;1;;;12,0;1;;;16,5;1;;;14,1;1;14,25;1;9,4;1;9,8;1;;;4,5;1;14,3;1;1020,6;1;;;2,6;1;7,0;1;140;1;;;6,0;1;140;1;;;;;;;;;;;;;;;;;64;1;;;81;1;;;;;;;11,7;1;;;73;1;174;1;494;1;374;1;;;31;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,2;1;1,2;9;;;;;;;;;0;1;;
13054001;19801126;0,8;1;;;9,0;1;;;13,2;1;;;11,8;1;11,10;1;7,0;1;7,8;1;;;4,2;1;11,1;1;1008,4;1;;;5,3;1;19,0;1;320;1;;;14,0;1;320;1;;;;;;;;;;;;;;;;;64;1;;;88;1;;;;;;;9,9;1;;;75;1;0;1;240;1;227;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,5;1;1,5;9;;;;;;;;;0;1;;
13054001;19801127;0,0;1;;;6,4;1;;;8,2;1;;;7,4;1;7,30;1;5,8;1;6,3;1;;;1,8;1;7,3;1;1001,6;1;;;15,8;1;33,0;1;340;1;;;22,0;1;340;1;;;;;;;;;;;;;;;;;51;1;;;72;1;;;;;;;6,2;1;;;59;1;0;1;280;1;263;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,7;1;2,7;9;;;;;;;;;0;1;;
13054001;19801128;0,0;1;;;4,9;1;;;11,0;1;;;7,4;1;7,95;1;2,8;1;4,0;1;;;6,1;1;8,0;1;1006,6;1;;;11,5;1;27,0;1;320;1;;;20,0;1;320;1;;;;;;;;;;;;;;;;;40;1;;;68;1;;;;;;;5,6;1;;;54;1;468;1;819;1;189;1;;;85;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,0;1;3,0;9;;;;;;;;;0;1;;
13054001;19801129;0,0;1;;;2,8;1;;;6,7;1;;;4,2;1;4,75;1;0,8;1;1,6;1;;;3,9;1;4,8;1;1009,2;1;;;13,8;1;28,0;1;340;1;;;22,0;1;320;1;;;;;;;;;;;;;;;;;46;1;;;68;1;;;;;;;4,8;1;;;56;1;312;1;647;1;378;1;;;57;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,4;1;2,6;9;;;;;;;;;0;1;;
13054001;19801130;0,0;1;;;2,2;1;;;6,9;1;;;3,6;1;4,55;1;-0,2;1;0,7;1;;;4,7;1;4,6;1;1010,9;1;;;10,0;1;27,0;1;340;1;;;20,0;1;340;1;;;;;;;;;;;;;;;;;45;1;;;67;1;;;;;;;4,6;1;;;56;1;222;1;565;1;334;1;;;40;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,2;1;2,3;9;;;;;;;;;0;1;;
13054001;19801201;0,0;1;;;0,3;1;;;4,6;1;;;1,7;1;2,45;1;-2,2;1;-1,0;1;;;4,3;1;2,5;1;1018,5;1;;;5,0;1;11,0;1;340;1;;;8,0;1;340;1;;;;;;;;;;;;;;;;;45;1;;;65;1;;;;;;;3,9;1;;;56;1;372;1;681;1;260;1;;;68;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,4;1;1,7;9;;;;;;;;;0;1;;
13054001;19801202;0,0;1;;;-2,8;1;;;2,0;1;;;-0,6;1;-0,40;1;-5,0;1;-4,0;1;;;4,8;1;-0,4;1;1017,2;1;;;6,3;1;13,0;1;300;1;;;10,0;1;300;1;;;;;;;;;;;;;;;;;35;1;;;56;1;;;;;;;2,6;1;;;48;1;342;1;709;1;326;1;;;63;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,7;1;1,7;9;;;;;;;;;0;1;;
13054001;19801203;0,0;1;;;0,1;1;;;6,5;1;;;3,5;1;3,30;1;-1,9;1;-1,1;1;;;6,4;1;3,3;1;1007,3;1;;;12,0;1;34,0;1;320;1;;;26,0;1;320;1;;;;;;;;;;;;;;;;;50;1;;;80;1;;;;;;;4,9;1;;;63;1;378;1;716;1;248;1;;;69;1;;;;;;;;;;;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,9;1;1,8;9;;;;;;;;;0;1;;
13054001;19801204;0,0;1;;;3,3;1;;;6,6;1;;;4,2;1;4,95;1;1,4;1;2,2;1;;;3,3;1;5,0;1;1010,4;1;;;14,1;1;31,0;1;320;1;;;21,0;1;320;1;;;;;;;;;;;;;;;;;48;1;;;77;1;;;;;;;5,3;1;;;60;1;258;1;555;1;257;1;;;47;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,2;1;2,1;9;;;;;;;;;0;1;;
13054001;19801205;0,0;1;;;2,6;1;;;9,6;1;;;5,4;1;6,10;1;0,1;1;1,0;1;;;7,0;1;6,1;1;1012,7;1;;;9,9;1;27,0;1;320;1;;;22,0;1;320;1;;;;;;;;;;;;;;;;;45;1;;;78;1;;;;;;;5,6;1;;;62;1;456;1;751;1;178;1;;;84;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,2;1;2,2;9;;;;;;;;;0;1;;
13054001;19801206;0,0;1;;;3,2;1;;;12,6;1;;;8,6;1;7,90;1;-0,8;1;0,9;1;;;9,4;1;7,9;1;1007,7;1;;;8,8;1;21,0;1;280;1;;;17,0;1;280;1;;;;;;;;;;;;;;;;;60;1;;;79;1;;;;;;;7,4;1;;;70;1;318;1;668;1;194;1;;;59;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,9;1;2,0;9;;;;;;;;;0;1;;
13054001;19801207;0,0;1;;;3,3;1;;;6,1;1;;;4,7;1;4,70;1;1,0;1;2,0;1;;;2,8;1;4,7;1;1013,2;1;;;10,1;1;25,0;1;320;1;;;21,0;1;320;1;;;;;;;;;;;;;;;;;44;1;;;74;1;;;;;;;4,9;1;;;58;1;480;1;780;1;171;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,0;1;2,1;9;;;;;;;;;0;1;;
13054001;19801208;0,0;1;;;1,0;1;;;5,3;1;;;2,0;1;3,15;1;-3,8;1;-2,0;1;;;4,3;1;3,2;1;1027,7;1;;;7,0;1;17,0;1;320;1;;;13,0;1;320;1;;;;;;;;;;;;;;;;;47;1;;;73;1;;;;;;;4,5;1;;;60;1;480;1;770;1;165;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,6;9;;;;;;;;;0;1;;
13054001;19801209;0,0;1;;;-4,7;1;;;8,4;1;;;0,9;1;1,85;1;-9,0;1;-7,6;1;;;13,1;1;1,9;1;1039,3;1;;;1,4;1;4,0;1;260;1;;;3,0;1;260;1;;;;;;;;;;;;;;;;;44;1;;;82;1;;;;;;;4,2;1;;;62;1;480;1;717;1;230;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,6;1;0,7;9;;;;;;;;;0;1;;
13054001;19801210;0,0;1;;;-2,9;1;;;9,6;1;;;2,1;1;3,35;1;-8,0;1;-6,0;1;;;12,5;1;3,4;1;1041,1;1;;;0,8;1;4,0;1;260;1;;;4,0;1;260;1;;;;;;;;;;;;;;;;;57;1;;;86;1;;;;;;;5,5;1;;;74;1;246;1;545;1;371;1;;;46;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,4;1;0,5;9;;;;;;;;;0;1;;
13054001;19801211;0,0;1;;;3,3;1;;;13,3;1;;;6,8;1;8,30;1;-1,0;1;0,7;1;;;10,0;1;8,3;1;1034,5;1;;;3,0;1;8,0;1;180;1;;;6,0;1;180;1;;;;;;;;;;;;;;;;;55;1;;;85;1;;;;;;;7,5;1;;;75;1;240;1;569;1;354;1;;;45;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,1;1;0,9;9;;;;;;;;;0;1;;
13054001;19801212;0,0;1;;;1,3;1;;;7,3;1;;;3,1;1;4,30;1;-3,0;1;-1,4;1;;;6,0;1;4,3;1;1030,1;1;;;1,5;1;4,0;1;300;1;;;3,0;1;300;1;;;;;;;;;;;;;;;;;63;1;;;89;1;;;;;;;6,2;1;;;;;240;1;552;1;337;1;;;45;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,5;1;0,6;9;;;;;;;;;0;1;;
13054001;19801213;0,0;1;;;-2,3;1;;;7,6;1;;;1,8;1;2,65;1;-7,2;1;-5,2;1;;;9,9;1;2,7;1;1029,0;1;;;1,6;1;5,0;1;340;1;;;3,0;1;360;1;;;;;;;;;;;;;;;;;71;1;;;88;1;;;;;;;6,0;1;;;;;60;1;442;1;378;1;;;11;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,5;1;0,5;9;;;;;;;;;0;1;;
13054001;19801214;0,0;1;;;-0,6;1;;;9,4;1;;;3,2;1;4,40;1;-4,1;1;-2,6;1;;;10,0;1;4,4;1;1025,6;1;;;1,3;1;5,0;1;40;1;;;2,0;1;200;1;;;;;;;;;;;;;;;;;70;1;;;90;1;;;;;;;6,8;1;;;;;12;1;388;1;343;1;;;2;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,5;1;0,7;9;;;;;;;;;0;1;;
13054001;19801215;0,0;1;;;2,5;1;;;13,0;1;;;7,7;1;7,75;1;-0,3;1;0,6;1;;;10,5;1;7,8;1;1017,4;1;;;3,5;1;13,0;1;300;1;;;11,0;1;300;1;;;;;;;;;;;;;;;;;66;1;;;88;1;;;;;;;8,2;1;;;79;1;18;1;291;1;255;1;;;3;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,1;1;1,2;9;;;;;;;;;0;1;;
13054001;19801216;0,0;1;;;4,4;1;;;10,0;1;;;7,3;1;7,20;1;0,2;1;1,3;1;;;5,6;1;7,2;1;1019,1;1;;;8,4;1;20,0;1;320;1;;;15,0;1;320;1;;;;;;;;;;;;;;;;;48;1;;;77;1;;;;;;;6,2;1;;;61;1;372;1;600;1;206;1;;;70;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;2,3;9;;;;;;;;;0;1;;
13054001;19801217;0,0;1;;;-1,1;1;;;10,5;1;;;3,8;1;4,70;1;-5,0;1;-3,9;1;;;11,6;1;4,7;1;1026,3;1;;;2,4;1;6,0;1;340;1;;;5,0;1;360;1;;;;;;;;;;;;;;;;;45;1;;;79;1;;;;;;;5,1;1;;;69;1;450;1;681;1;188;1;;;85;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,0;1;1,2;9;;;;;;;;;0;1;;
13054001;19801218;0,6;1;;;-1,0;1;;;8,5;1;;;3,5;1;3,75;1;-5,0;1;-3,3;1;;;9,5;1;3,8;1;1018,8;1;;;4,0;1;12,0;1;320;1;;;10,0;1;320;1;;;;;;;;;;;;;;;;;51;1;;;88;1;;;;;;;5,3;1;;;71;1;384;1;650;1;203;1;;;72;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,1;1;1,2;9;;;;;;;;;0;1;;
13054001;19801219;0,0;1;;;2,6;1;;;7,3;1;;;4,6;1;4,95;1;-2,1;1;-0,8;1;;;4,7;1;5,0;1;1004,2;1;;;6,3;1;18,0;1;340;1;;;13,0;1;340;1;;;;;;;;;;;;;;;;;48;1;;;75;1;;;;;;;5,2;1;;;61;1;444;1;731;1;136;1;;;84;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,8;9;;;;;;;;;0;1;;
13054001;19801220;0,4;1;;;-0,8;1;;;8,2;1;;;4,2;1;3,70;1;-4,6;1;-3,1;1;;;9,0;1;3,7;1;998,2;1;;;1,8;1;7,0;1;260;1;;;4,0;1;120;1;;;;;;;;;;;;;;;;;51;1;;;86;1;;;;;;;5,3;1;;;72;1;102;1;331;1;272;1;;;19;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,8;1;1,0;9;;;;;;;;;0;1;;
13054001;19801221;0,0;1;;;4,8;1;;;11,1;1;;;7,9;1;7,95;1;-0,4;1;1,1;1;;;6,3;1;8,0;1;1004,1;1;;;8,0;1;19,0;1;320;1;;;15,0;1;340;1;;;;;;;;;;;;;;;;;45;1;;;78;1;;;;;;;6,3;1;;;60;1;480;1;711;1;181;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;2,3;9;;;;;;;;;0;1;;
13054001;19801222;0,0;1;;;6,8;1;;;10,3;1;;;8,3;1;8,55;1;4,2;1;5,0;1;;;3,5;1;8,6;1;1020,1;1;;;12,0;1;21,0;1;320;1;;;17,0;1;320;1;;;;;;;;;;;;;;;;;40;1;;;62;1;;;;;;;5,6;1;;;53;1;480;1;706;1;157;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,1;1;3,1;9;;;;;;;;;0;1;;
13054001;19801223;0,0;1;;;4,8;1;;;14,1;1;;;9,8;1;9,45;1;1,0;1;2,2;1;;;9,3;1;9,5;1;1024,8;1;;;7,8;1;18,0;1;340;1;;;13,0;1;340;1;;;;;;;;;;;;;;;;;50;1;;;75;1;;;;;;;7,2;1;;;65;1;222;1;507;1;352;1;;;42;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,4;1;2,4;9;;;;;;;;;0;1;;
13054001;19801224;0,0;1;;;1,9;1;;;15,4;1;;;6,8;1;8,65;1;-2,0;1;-0,8;1;;;13,5;1;8,7;1;1026,4;1;;;1,3;1;4,0;1;160;1;;;3,0;1;200;1;;;;;;;;;;;;;;;;;38;1;;;88;1;;;;;;;6,4;1;;;71;1;486;1;693;1;171;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,8;1;1,0;9;;;;;;;;;0;1;;
13054001;19801225;0,0;1;;;2,0;1;;;10,5;1;;;5,6;1;6,25;1;-1,8;1;-0,6;1;;;8,5;1;6,3;1;1024,0;1;;;2,3;1;16,0;1;300;1;;;12,0;1;320;1;;;;;;;;;;;;;;;;;60;1;;;91;1;;;;;;;7,0;1;;;;;66;1;393;1;355;1;;;12;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,8;1;0,9;9;;;;;;;;;0;1;;
13054001;19801226;0,0;1;;;6,6;1;;;10,3;1;;;8,6;1;8,45;1;3,2;1;3,8;1;;;3,7;1;8,5;1;1022,4;1;;;11,6;1;23,0;1;320;1;;;18,0;1;320;1;;;;;;;;;;;;;;;;;36;1;;;68;1;;;;;;;5,6;1;;;52;1;432;1;686;1;153;1;;;81;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;3,1;1;3,0;9;;;;;;;;;0;1;;
13054001;19801227;5,6;1;;;1,6;1;;;4,5;1;;;3,7;1;3,05;1;-0,6;1;0,0;1;;;2,9;1;3,1;1;1012,7;1;;;7,6;1;21,0;1;60;1;;;17,0;1;80;1;;;;;;;;;;;;;;;;;49;1;;;82;1;;;;;;;4,9;1;;;69;1;0;1;95;1;89;1;;;0;1;;;;;;;;;1;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,4;9;;;;;;;;;0;1;;
13054001;19801228;0,0;1;;;1,0;1;;;7,2;1;;;3,0;1;4,10;1;-2,8;1;-1,3;1;;;6,2;1;4,1;1;1026,4;1;;;2,8;1;7,0;1;20;1;;;6,0;1;340;1;;;;;;;;;;;;;;;;;46;1;;;80;1;;;;;;;5,0;1;;;65;1;492;1;725;1;172;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,9;1;1,2;9;;;;;;;;;0;1;;
13054001;19801229;0,0;1;;;-4,2;1;;;9,6;1;;;1,2;1;2,70;1;-8,2;1;-7,6;1;;;13,8;1;2,7;1;1035,7;1;;;0,9;1;5,0;1;140;1;;;4,0;1;140;1;;;;;;;;;;;;;;;;;35;1;;;85;1;;;;;;;4,0;1;;;64;1;510;1;711;1;200;1;;;96;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,5;1;0,8;9;;;;;;;;;0;1;;
13054001;19801230;0,0;1;;;-3,9;1;;;9,8;1;;;1,7;1;2,95;1;-8,2;1;-7,3;1;;;13,7;1;3,0;1;1034,0;1;;;1,8;1;5,0;1;140;1;;;4,0;1;140;1;;;;;;;;;;;;;;;;;35;1;;;78;1;;;;;;;3,9;1;;;63;1;510;1;717;1;177;1;;;96;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,9;1;0,8;9;;;;;;;;;0;1;;
13054001;19801231;0,0;1;;;-3,8;1;;;9,7;1;;;1,9;1;2,95;1;-8,0;1;-6,8;1;;;13,5;1;3,0;1;1031,3;1;;;1,6;1;8,0;1;340;1;;;7,0;1;340;1;;;;;;;;;;;;;;;;;42;1;;;80;1;;;;;;;4,4;1;;;65;1;510;1;718;1;195;1;;;96;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,7;1;0,9;9;;;;;;;;;0;1;;
